game_date,HomeAway,BB_RHB,SO_LHB,WHIP,Total_PA,H_RHB,Pitches,IP_Outs,pitcher_id,OppTeam,H_LHB,Past_AVG,SO_RHB,Year,ER,BB_LHB
2021-05-01,Home,0.0,2.0,1.4117647058823528,27.0,4.0,97,5.666666666666667,554430,NYM,3.0,0.22466960352422907,4.0,2021,5.517,1.0
2021-05-06,Home,0.0,6.0,0.3461538461538462,29.0,2.0,118,8.666666666666666,554430,MIL,1.0,0.22661122661122662,2.0,2021,3.47,0.0
2021-05-12,Home,0.0,4.0,1.5,27.0,4.0,98,6.0,554430,PHI,4.0,0.2196078431372549,3.0,2021,5.594,1.0
2021-05-18,Home,0.0,6.0,0.7142857142857143,25.0,3.0,92,7.0,554430,MIA,2.0,0.22346368715083798,4.0,2021,3.713,0.0
2021-05-23,Home,0.0,7.0,0.5714285714285714,27.0,2.0,98,7.0,554430,BOS,1.0,0.22241992882562278,5.0,2021,3.5679999999999996,1.0
2021-05-29,Away,1.0,9.0,0.8571428571428571,27.0,1.0,101,7.0,554430,PHI,3.0,0.21731748726655348,5.0,2021,5.516000000000001,1.0
2021-06-04,Home,1.0,3.0,0.8571428571428571,28.0,2.0,101,7.0,554430,WSH,3.0,0.21428571428571427,5.0,2021,6.656,0.0
2021-06-10,Home,0.0,7.0,0.5454545454545455,27.0,2.0,105,7.333333333333333,554430,ATL,2.0,0.2127329192546584,5.0,2021,2.7390000000000003,0.0
2021-06-16,Home,3.0,5.0,1.5,27.0,1.0,98,6.0,554430,PHI,4.0,0.21013412816691504,1.0,2021,4.955,1.0
2021-06-22,Home,1.0,2.0,2.3333333333333335,17.0,3.0,73,3.0,554430,WSH,3.0,0.20916905444126074,2.0,2021,4.966000000000001,0.0
2021-06-27,Home,1.0,5.0,0.8571428571428571,26.0,2.0,103,7.0,554430,PHI,2.0,0.2125874125874126,3.0,2021,4.112,1.0
2021-07-02,Home,0.0,5.0,0.5454545454545455,27.0,2.0,114,7.333333333333333,554430,SD,2.0,0.21052631578947367,4.0,2021,3.294,0.0
2021-07-07,Home,0.0,3.0,1.5,26.0,3.0,97,6.0,554430,PHI,5.0,0.20833333333333334,3.0,2021,7.449000000000001,1.0
2021-07-18,Home,0.0,0.0,1.5,25.0,6.0,101,6.0,554430,MIA,1.0,0.21158690176322417,7.0,2021,6.0920000000000005,2.0
2021-07-23,Home,0.0,5.0,1.4210526315789473,28.0,2.0,111,6.333333333333333,554430,ATL,5.0,0.21367521367521367,2.0,2021,5.564000000000001,2.0
2021-07-29,Home,0.0,3.0,1.588235294117647,27.0,5.0,100,5.666666666666667,554430,WSH,2.0,0.21487603305785125,2.0,2021,6.893,2.0
2021-08-03,Home,1.0,5.0,1.2272727272727273,31.0,3.0,105,7.333333333333333,554430,PHI,5.0,0.21624713958810068,0.0,2021,6.003000000000001,0.0
2021-08-08,Home,0.0,7.0,0.3333333333333333,30.0,0.0,108,9.0,554430,NYM,2.0,0.2176795580110497,4.0,2021,2.789,1.0
2021-08-13,Home,0.0,3.0,0.8823529411764706,22.0,1.0,94,5.666666666666667,554430,CIN,3.0,0.21283422459893048,3.0,2021,5.737000000000001,1.0
2021-08-19,Away,0.0,1.0,1.2631578947368423,27.0,5.0,100,6.333333333333333,554430,PHI,2.0,0.21212121212121213,6.0,2021,6.5200000000000005,1.0
2021-08-25,Home,0.0,5.0,1.3636363636363638,32.0,2.0,102,7.333333333333333,554430,TB,8.0,0.21341463414634146,4.0,2021,10.025999999999998,0.0
2021-08-30,Home,0.0,2.0,1.5,26.0,3.0,95,6.0,554430,PHI,2.0,0.21653543307086615,2.0,2021,7.495,4.0
2021-09-06,Home,0.0,8.0,0.8333333333333334,23.0,0.0,99,6.0,554430,PHI,5.0,0.21593090211132437,1.0,2021,3.3470000000000004,0.0
2021-09-11,Home,0.0,5.0,1.105263157894737,27.0,1.0,101,6.333333333333333,554430,COL,4.0,0.215962441314554,3.0,2021,7.664000000000001,2.0
2021-09-17,Home,0.0,5.0,1.0,22.0,2.0,93,5.0,554430,PHI,2.0,0.21520146520146521,1.0,2021,4.407000000000001,1.0
2021-09-22,Home,2.0,2.0,1.125,23.0,3.0,97,5.333333333333333,554430,BAL,1.0,0.21454219030520646,7.0,2021,4.588000000000001,0.0
2021-09-28,Home,1.0,0.0,0.7142857142857143,25.0,3.0,93,7.0,554430,PHI,1.0,0.21372031662269128,7.0,2021,3.875,0.0
2020-07-26,Home,0.0,1.0,1.0,4.0,1.0,15,1.0,554431,ATL,0.0,0.21256454388984508,1.0,2020,0.68,0.0
2020-07-28,Away,0.0,0.0,1.0,4.0,0.0,9,1.0,554431,ATL,1.0,0.25,1.0,2020,0.522,0.0
2020-07-31,Home,0.0,1.0,0.0,4.0,0.0,14,1.6666666666666667,554431,NYM,0.0,0.25,1.0,2020,0.318,0.0
2020-08-02,Home,0.0,3.0,0.8571428571428571,8.0,2.0,36,2.3333333333333335,554431,NYM,0.0,0.16666666666666666,1.0,2020,1.816,0.0
2020-08-06,Home,0.0,0.0,1.5,3.0,1.0,12,0.6666666666666666,554431,TOR,0.0,0.2,0.0,2020,0.7480000000000001,0.0
2020-08-09,Home,2.0,1.0,1.0,7.0,0.0,26,2.0,554431,ATL,0.0,0.21739130434782608,0.0,2020,0.8450000000000001,0.0
2020-08-12,Home,1.0,0.0,1.7142857142857142,11.0,3.0,44,2.3333333333333335,554431,ATL,0.0,0.16666666666666666,2.0,2020,2.26,0.0
2020-08-16,Home,0.0,0.0,0.0,3.0,0.0,11,1.0,554431,ATL,0.0,0.1951219512195122,2.0,2020,0.115,0.0
2020-08-18,Home,0.0,0.0,18.0,7.0,3.0,25,0.3333333333333333,554431,WSH,3.0,0.18181818181818182,1.0,2020,3.7130000000000005,0.0
2020-08-23,Home,1.0,1.0,0.5,6.0,0.0,23,2.0,554431,PHI,0.0,0.27450980392156865,2.0,2020,0.34,0.0
2020-08-29,Home,0.0,0.0,0.6666666666666666,9.0,1.0,35,3.0,554431,ATL,1.0,0.24561403508771928,3.0,2020,1.585,0.0
2020-09-02,Home,0.0,2.0,1.0,5.0,0.0,26,1.0,554431,ATL,0.0,0.24242424242424243,1.0,2020,0.752,1.0
2020-09-05,Home,1.0,0.0,4.0,7.0,1.0,32,1.0,554431,WSH,2.0,0.22535211267605634,2.0,2020,1.637,0.0
2020-09-08,Home,0.0,2.0,0.5,8.0,1.0,27,2.0,554431,MIA,0.0,0.24358974358974358,0.0,2020,1.1249999999999998,0.0
2020-09-11,Home,0.0,2.0,0.5,7.0,0.0,28,2.0,554431,ATL,1.0,0.23255813953488372,0.0,2020,3.133,0.0
2020-09-13,Home,0.0,1.0,3.0,3.0,0.0,14,0.3333333333333333,554431,ATL,0.0,0.22580645161290322,1.0,2020,0.632,1.0
2020-09-16,Home,0.0,0.0,0.0,4.0,0.0,12,1.0,554431,ATL,0.0,0.21875,1.0,2020,0.582,0.0
2020-09-19,Home,0.0,1.0,0.0,4.0,0.0,20,1.6666666666666667,554431,ATL,0.0,0.21,1.0,2020,0.272,0.0
2020-09-21,Home,2.0,1.0,1.0,8.0,0.0,40,2.0,554431,MIA,0.0,0.20192307692307693,2.0,2020,1.503,0.0
2020-09-24,Home,1.0,0.0,2.0,4.0,1.0,15,1.0,554431,MIA,0.0,0.1875,1.0,2020,0.9650000000000001,0.0
2020-09-26,Home,0.0,2.0,0.6,5.0,1.0,19,1.6666666666666667,554431,BOS,0.0,0.1896551724137931,2.0,2020,0.5780000000000001,0.0
2020-09-30,Home,0.0,2.0,1.2,6.0,1.0,24,1.6666666666666667,554431,CIN,1.0,0.19008264462809918,2.0,2020,1.0799999999999998,0.0
2020-10-06,Home,0.0,1.0,0.0,3.0,0.0,11,1.0,554431,MIA,0.0,0.1968503937007874,2.0,2020,0.091,0.0
2020-10-07,Home,0.0,0.0,0.0,3.0,0.0,16,1.0,554431,MIA,0.0,0.19230769230769232,1.0,2020,0.147,0.0
2020-10-13,Home,0.0,1.0,1.5,7.0,1.0,29,1.3333333333333333,554431,ATL,0.0,0.18796992481203006,0.0,2020,1.3550000000000002,1.0
2020-10-15,Home,0.0,1.0,1.0,4.0,1.0,17,1.0,554431,LAD,0.0,0.18571428571428572,1.0,2020,0.8830000000000001,0.0
2020-10-16,Home,0.0,1.0,1.0,5.0,0.0,21,1.0,554431,LAD,1.0,0.1875,1.0,2020,1.3820000000000001,0.0
2020-10-18,Home,2.0,1.0,3.0,6.0,1.0,27,1.0,554431,ATL,0.0,0.18791946308724833,0.0,2020,1.336,0.0
2021-04-01,Home,1.0,0.0,2.0,4.0,0.0,17,1.0,554431,ATL,1.0,0.1870967741935484,1.0,2021,0.7060000000000001,0.0
2021-04-04,Home,0.0,2.0,0.0,3.0,0.0,16,1.0,554431,ATL,0.0,0.18867924528301888,1.0,2021,0.359,0.0
2021-04-06,Home,2.0,0.0,3.0,5.0,0.0,29,1.0,554431,ATL,1.0,0.18518518518518517,1.0,2021,1.317,0.0
2021-04-09,Home,0.0,0.0,0.0,3.0,0.0,15,1.0,554431,PHI,0.0,0.18562874251497005,0.0,2021,0.43899999999999995,0.0
2021-04-10,Home,0.0,0.0,0.0,3.0,0.0,15,1.0,554431,PHI,0.0,0.18235294117647058,1.0,2021,0.199,0.0
2021-04-14,Home,0.0,1.0,1.0,4.0,1.0,18,1.0,554431,MIA,0.0,0.1791907514450867,2.0,2021,0.861,0.0
2021-04-15,Home,0.0,1.0,0.0,3.0,0.0,14,1.0,554431,MIA,0.0,0.1807909604519774,1.0,2021,0.247,0.0
2021-04-18,Home,1.0,0.0,1.0,4.0,0.0,20,1.0,554431,ATL,0.0,0.17777777777777778,3.0,2021,0.688,0.0
2021-04-23,Home,1.0,0.0,1.2,6.0,0.0,21,1.6666666666666667,554431,AZ,1.0,0.18181818181818182,1.0,2021,1.233,0.0
2021-04-26,Home,1.0,2.0,2.25,6.0,1.0,22,1.3333333333333333,554431,CHC,0.0,0.18134715025906736,0.0,2021,2.277,1.0
2021-04-30,Home,0.0,0.0,2.0,5.0,2.0,29,1.0,554431,ATL,0.0,0.18090452261306533,1.0,2021,2.53,0.0
2021-05-04,Home,1.0,2.0,2.0,5.0,1.0,21,1.0,554431,ATL,0.0,0.18627450980392157,0.0,2021,1.098,0.0
2021-05-05,Home,0.0,0.0,0.0,3.0,0.0,15,1.0,554431,ATL,0.0,0.18660287081339713,2.0,2021,0.422,0.0
2021-05-08,Home,0.0,0.0,0.0,3.0,0.0,12,1.0,554431,PHI,0.0,0.18396226415094338,1.0,2021,0.26299999999999996,0.0
2021-05-09,Home,0.0,0.0,1.5,3.0,1.0,15,0.6666666666666666,554431,PHI,0.0,0.1813953488372093,1.0,2021,0.7360000000000001,0.0
2021-05-11,Home,0.0,1.0,0.0,3.0,0.0,12,1.0,554431,TOR,0.0,0.1834862385321101,1.0,2021,0.275,0.0
2021-05-14,Home,1.0,0.0,1.0,5.0,0.0,22,1.0,554431,ATL,0.0,0.18099547511312217,1.0,2021,1.2669999999999997,0.0
2021-05-18,Home,0.0,0.0,1.5,3.0,1.0,10,0.6666666666666666,554431,NYM,0.0,0.17699115044247787,0.0,2021,0.7000000000000001,0.0
2021-05-20,Home,0.0,0.0,0.0,3.0,0.0,13,1.0,554431,PIT,0.0,0.17903930131004367,2.0,2021,0.193,0.0
2021-05-22,Home,1.0,1.0,2.0,5.0,1.0,25,1.0,554431,PIT,0.0,0.17672413793103448,0.0,2021,1.131,0.0
2021-06-01,Home,0.0,0.0,4.0,7.0,2.0,27,1.0,554431,WSH,1.0,0.17721518987341772,1.0,2021,2.5460000000000003,1.0
2021-06-04,Home,0.0,1.0,1.0,4.0,1.0,15,1.0,554431,LAD,0.0,0.18442622950819673,0.0,2021,1.1340000000000001,0.0
2021-06-05,Home,0.0,0.0,1.5,2.0,0.0,8,0.6666666666666666,554431,LAD,0.0,0.18548387096774194,1.0,2021,0.32799999999999996,1.0
2021-06-08,Home,1.0,0.0,2.0,4.0,0.0,11,1.0,554431,ATL,1.0,0.184,0.0,2021,0.6890000000000001,0.0
2021-06-09,Home,0.0,1.0,0.0,3.0,0.0,13,1.0,554431,ATL,0.0,0.18503937007874016,1.0,2021,0.127,0.0
2021-06-11,Home,1.0,0.0,1.0,3.0,0.0,12,1.0,554431,ATL,0.0,0.1828793774319066,1.0,2021,0.615,0.0
2021-06-16,Home,0.0,0.0,0.0,3.0,0.0,8,1.0,554431,BOS,0.0,0.18076923076923077,1.0,2021,0.081,0.0
2021-06-20,Home,0.0,0.0,0.0,3.0,0.0,10,1.0,554431,STL,0.0,0.17870722433460076,1.0,2021,0.08399999999999999,0.0
2021-06-23,Home,0.0,1.0,2.0,4.0,0.0,15,1.0,554431,ATL,2.0,0.17669172932330826,0.0,2021,0.7360000000000001,0.0
2021-06-24,Home,1.0,0.0,3.0,5.0,0.0,21,1.0,554431,ATL,1.0,0.1814814814814815,0.0,2021,1.672,1.0
2021-06-29,Home,2.0,0.0,6.0,3.0,0.0,15,0.3333333333333333,554431,NYM,0.0,0.18181818181818182,0.0,2021,0.8770000000000001,0.0
2021-07-03,Home,0.0,1.0,1.0,4.0,0.0,12,1.0,554431,MIA,1.0,0.17985611510791366,0.0,2021,0.5860000000000001,0.0
2021-07-05,Home,0.0,0.0,0.0,3.0,0.0,17,1.0,554431,ATL,0.0,0.18085106382978725,2.0,2021,0.359,0.0
2021-07-11,Home,0.0,0.0,1.0,4.0,0.0,24,1.0,554431,ATL,1.0,0.17993079584775087,1.0,2021,1.1520000000000001,0.0
2021-07-17,Home,0.0,0.0,1.0,5.0,0.0,13,1.0,554431,TB,0.0,0.18088737201365188,1.0,2021,0.7929999999999999,1.0
2021-07-20,Home,0.0,0.0,0.0,1.0,0.0,5,0.6666666666666666,554431,SD,0.0,0.17785234899328858,0.0,2021,0.17800000000000002,0.0
2021-07-22,Home,0.0,0.0,1.0,3.0,0.0,16,1.0,554431,ATL,1.0,0.17725752508361203,0.0,2021,1.001,0.0
2021-07-24,Home,0.0,1.0,0.0,4.0,0.0,14,1.6666666666666667,554431,ATL,0.0,0.17880794701986755,0.0,2021,0.08399999999999999,0.0
2021-07-26,Home,0.0,0.0,0.0,3.0,0.0,8,1.0,554431,ATL,0.0,0.17647058823529413,1.0,2021,0.12300000000000001,0.0
2021-07-29,Home,0.0,1.0,0.75,6.0,1.0,12,1.3333333333333333,554431,ATL,0.0,0.17475728155339806,1.0,2021,0.44499999999999995,0.0
2021-07-31,Home,0.0,0.0,1.0,4.0,0.0,19,1.0,554431,MIL,0.0,0.1746031746031746,1.0,2021,0.7320000000000001,1.0
2021-08-04,Home,1.0,0.0,1.0,4.0,0.0,19,1.0,554431,ATL,0.0,0.1724137931034483,2.0,2021,0.532,0.0
2021-08-06,Home,0.0,0.0,0.0,3.0,0.0,12,1.0,554431,WSH,0.0,0.17027863777089783,1.0,2021,0.11499999999999999,0.0
2021-08-07,Home,0.0,2.0,0.0,3.0,0.0,10,1.0,554431,WSH,0.0,0.1687116564417178,0.0,2021,0.03,0.0
2021-08-10,Home,0.0,1.0,0.0,1.0,0.0,4,0.6666666666666666,554431,CIN,0.0,0.16717325227963525,0.0,2021,0.021,0.0
2021-08-11,Home,0.0,1.0,0.0,1.0,0.0,4,0.6666666666666666,554431,CIN,0.0,0.16666666666666666,0.0,2021,0.015,0.0
2021-08-13,Home,0.0,1.0,1.0,4.0,0.0,17,1.0,554431,ATL,1.0,0.1661631419939577,1.0,2021,0.898,0.0
2021-08-15,Home,0.0,0.0,1.0,4.0,0.0,18,1.0,554431,ATL,0.0,0.16716417910447762,1.0,2021,0.791,1.0
2021-08-17,Home,0.0,1.0,1.0,3.0,0.0,11,1.0,554431,ATL,1.0,0.16519174041297935,0.0,2021,0.557,0.0
2021-08-21,Home,0.0,1.0,0.0,4.0,0.0,15,1.0,554431,ATL,0.0,0.16666666666666666,0.0,2021,0.138,0.0
2021-08-22,Home,0.0,0.0,1.5,2.0,0.0,10,0.6666666666666666,554431,ATL,0.0,0.16473988439306358,1.0,2021,0.42099999999999993,1.0
2021-08-24,Home,0.0,0.0,1.0,4.0,0.0,17,1.0,554431,NYY,0.0,0.16379310344827586,2.0,2021,0.483,1.0
2021-08-29,Home,0.0,0.0,1.5,2.0,0.0,7,0.6666666666666666,554431,SF,0.0,0.16193181818181818,1.0,2021,0.154,1.0
2021-08-31,Home,1.0,1.0,1.2,6.0,0.0,25,1.6666666666666667,554431,ATL,1.0,0.16101694915254236,0.0,2021,1.564,0.0
2021-09-01,Home,0.0,0.0,1.0,4.0,1.0,14,1.0,554431,ATL,0.0,0.16111111111111112,1.0,2021,0.8800000000000001,0.0
2021-09-03,Home,0.0,1.0,1.0,4.0,1.0,18,1.0,554431,ATL,0.0,0.1620879120879121,2.0,2021,0.838,0.0
2021-09-07,Home,1.0,0.0,4.0,6.0,1.0,23,1.0,554431,WSH,2.0,0.16304347826086957,0.0,2021,3.275,0.0
2021-09-09,Home,0.0,0.0,0.0,2.0,0.0,4,1.0,554431,WSH,0.0,0.16844919786096257,0.0,2021,0.028,0.0
2021-09-10,Home,0.0,0.0,1.0,4.0,0.0,22,1.0,554431,MIA,1.0,0.1675531914893617,1.0,2021,0.685,0.0
2021-09-15,Home,0.0,0.0,0.0,3.0,0.0,13,1.0,554431,COL,0.0,0.16842105263157894,0.0,2021,0.32799999999999996,0.0
2021-09-17,Away,0.0,1.0,0.0,3.0,0.0,12,1.0,554431,ATL,0.0,0.1671018276762402,0.0,2021,0.265,0.0
2021-09-21,Away,0.0,0.0,0.0,4.0,0.0,15,1.0,554431,ATL,0.0,0.16580310880829016,0.0,2021,0.5640000000000001,0.0
2021-09-23,Away,0.0,1.0,1.0,2.0,0.0,10,1.0,554431,ATL,1.0,0.1641025641025641,0.0,2021,0.673,0.0
2021-09-25,Away,0.0,0.0,0.0,3.0,0.0,13,1.0,554431,ATL,0.0,0.16581632653061223,1.0,2021,0.175,0.0
2021-09-26,Away,1.0,0.0,1.7999999999999998,6.0,0.0,31,1.6666666666666667,554431,ATL,2.0,0.16455696202531644,1.0,2021,1.5639999999999998,0.0
2021-09-29,Home,0.0,0.0,1.0,5.0,0.0,18,1.0,554431,PHI,1.0,0.16708229426433915,1.0,2021,1.522,0.0
2020-07-27,Home,0.0,1.0,0.375,8.0,1.0,39,2.6666666666666665,570240,LAA,0.0,0.16748768472906403,3.0,2020,1.103,0.0
2020-07-30,Home,0.0,1.0,2.25,6.0,2.0,23,1.3333333333333333,570240,SEA,0.0,0.125,0.0,2020,1.5479999999999998,1.0
2020-08-01,Home,0.0,1.0,0.5,7.0,1.0,31,2.0,570240,HOU,0.0,0.21428571428571427,2.0,2020,1.6249999999999998,0.0
2020-08-04,Home,0.0,0.0,2.0,4.0,2.0,19,1.0,570240,LAA,0.0,0.19047619047619047,1.0,2020,1.633,0.0
2020-08-08,Home,0.0,0.0,0.0,3.0,0.0,10,1.0,570240,LAA,0.0,0.24,0.0,2020,0.07200000000000001,0.0
2020-08-10,Home,0.0,0.0,0.0,3.0,0.0,12,1.0,570240,OAK,0.0,0.21428571428571427,0.0,2020,0.388,0.0
2020-08-12,Home,0.0,0.0,0.75,5.0,0.0,25,1.3333333333333333,570240,OAK,0.0,0.1935483870967742,1.0,2020,0.917,1.0
2020-08-15,Home,0.0,0.0,3.0,6.0,3.0,16,1.0,570240,LAD,0.0,0.16666666666666666,1.0,2020,2.0919999999999996,0.0
2020-08-17,Home,0.0,0.0,1.0,3.0,0.0,9,1.0,570240,SF,1.0,0.21428571428571427,1.0,2020,0.559,0.0
2020-08-21,Home,0.0,0.0,0.5,7.0,0.0,27,2.0,570240,LAA,0.0,0.2222222222222222,3.0,2020,0.7180000000000002,1.0
2020-08-23,Home,0.0,1.0,0.0,3.0,0.0,10,1.0,570240,LAA,0.0,0.19230769230769232,1.0,2020,0.08299999999999999,0.0
2020-08-25,Home,1.0,0.0,1.7999999999999998,6.0,1.0,33,1.6666666666666667,570240,LAA,1.0,0.18181818181818182,1.0,2020,2.0949999999999998,0.0
2020-08-30,Home,0.0,0.0,1.0,3.0,1.0,12,1.0,570240,SEA,0.0,0.19672131147540983,0.0,2020,0.7720000000000001,0.0
2020-08-31,Home,0.0,0.0,1.0,4.0,0.0,14,1.0,570240,SEA,1.0,0.203125,2.0,2020,0.5990000000000001,0.0
2020-09-02,Home,0.0,1.0,0.0,4.0,0.0,13,1.0,570240,SD,0.0,0.20588235294117646,1.0,2020,0.554,0.0
2020-09-03,Home,0.0,1.0,0.0,3.0,0.0,9,1.0,570240,SD,0.0,0.19444444444444445,0.0,2020,0.11699999999999999,0.0
2020-09-05,Home,0.0,1.0,4.0,7.0,3.0,24,1.0,570240,HOU,1.0,0.18666666666666668,0.0,2020,3.0140000000000002,0.0
2020-09-11,Home,0.0,0.0,1.0,4.0,0.0,12,1.0,570240,LAA,1.0,0.23529411764705882,1.0,2020,0.6060000000000001,0.0
2020-09-12,Home,0.0,0.0,1.5,2.0,1.0,4,0.6666666666666666,570240,LAA,0.0,0.23595505617977527,0.0,2020,0.40099999999999997,0.0
2020-09-17,Home,0.0,1.0,1.0,7.0,0.0,30,2.0,570240,AZ,2.0,0.24175824175824176,1.0,2020,1.7,0.0
2020-09-18,Home,0.0,0.0,0.0,3.0,0.0,11,1.0,570240,TEX,0.0,0.24489795918367346,1.0,2020,0.18200000000000002,0.0
2020-09-22,Away,0.0,0.0,1.5,6.0,1.0,25,1.3333333333333333,570240,LAA,0.0,0.2376237623762376,1.0,2020,2.0810000000000004,1.0
2020-09-23,Away,0.0,0.0,1.0,4.0,1.0,17,1.0,570240,LAA,0.0,0.2336448598130841,0.0,2020,0.7230000000000001,0.0
2020-09-25,Home,1.0,0.0,4.5,3.0,0.0,18,0.6666666666666666,570240,LAA,1.0,0.23423423423423423,0.0,2020,1.574,1.0
2021-05-06,Home,1.0,0.0,4.0,6.0,1.0,20,1.0,570240,TB,2.0,0.23684210526315788,1.0,2021,2.271,0.0
2021-05-08,Home,1.0,0.0,7.0,10.0,3.0,45,1.0,570240,LAD,1.0,0.25,1.0,2021,4.168,2.0
2020-08-06,Home,1.0,0.0,3.0,4.0,2.0,13,1.0,570257,TEX,0.0,0.26153846153846155,0.0,2020,1.449,0.0
2020-08-08,Home,1.0,0.0,3.0,3.0,0.0,18,0.3333333333333333,570257,LAA,0.0,0.5,1.0,2020,0.9040000000000001,0.0
2020-08-09,Home,0.0,1.0,2.0,5.0,1.0,24,1.0,570257,LAA,0.0,0.2857142857142857,1.0,2020,1.037,1.0
2020-08-11,Home,0.0,2.0,0.0,6.0,0.0,30,2.0,570257,SEA,0.0,0.25,1.0,2020,0.36,0.0
2020-08-17,Home,0.0,1.0,0.0,3.0,0.0,15,1.0,570257,SD,0.0,0.16666666666666666,1.0,2020,0.135,0.0
2020-08-18,Home,1.0,0.0,0.6,5.0,0.0,18,1.6666666666666667,570257,SD,0.0,0.14285714285714285,0.0,2020,0.43100000000000005,0.0
2020-08-23,Home,0.0,1.0,0.0,3.0,0.0,12,1.0,570257,TEX,0.0,0.11538461538461539,1.0,2020,0.197,0.0
2020-08-26,Home,0.0,0.0,0.0,3.0,0.0,25,1.0,570257,OAK,0.0,0.10344827586206896,2.0,2020,0.9050000000000001,0.0
2020-08-28,Home,0.0,1.0,3.0,6.0,2.0,31,1.0,570257,LAD,1.0,0.09375,1.0,2020,2.843,0.0
2020-08-30,Home,0.0,1.0,0.6,5.0,0.0,27,1.6666666666666667,570257,LAD,1.0,0.15789473684210525,1.0,2020,0.9590000000000001,0.0
2020-09-02,Home,1.0,0.0,2.0,5.0,0.0,13,1.0,570257,TEX,1.0,0.16279069767441862,1.0,2020,0.702,0.0
2020-09-05,Home,0.0,0.0,0.0,2.0,0.0,8,1.0,570257,TEX,0.0,0.16666666666666666,0.0,2020,0.079,0.0
2021-04-17,Home,0.0,1.0,9.0,4.0,2.0,17,0.3333333333333333,570257,BAL,1.0,0.16,0.0,2021,1.947,0.0
2021-04-19,Home,0.0,1.0,0.0,3.0,0.0,19,1.0,570257,TEX,0.0,0.2037037037037037,1.0,2021,0.27,0.0
2021-04-21,Home,0.0,2.0,0.0,3.0,0.0,16,1.0,570257,TEX,0.0,0.19298245614035087,0.0,2021,0.33399999999999996,0.0
2021-04-27,Home,0.0,1.0,1.0,4.0,1.0,16,1.0,570257,LAA,0.0,0.18333333333333332,0.0,2021,0.47900000000000004,0.0
2021-04-29,Home,0.0,0.0,0.0,3.0,0.0,22,1.0,570257,BOS,0.0,0.1875,0.0,2021,0.30300000000000005,0.0
2021-05-01,Home,0.0,0.0,2.0,5.0,2.0,16,1.0,570257,BOS,0.0,0.1791044776119403,1.0,2021,1.0179999999999998,0.0
2021-05-04,Home,0.0,0.0,0.0,3.0,0.0,12,1.0,570257,TEX,0.0,0.19444444444444445,2.0,2021,0.088,0.0
2021-05-05,Home,0.0,0.0,3.0,3.0,1.0,12,0.3333333333333333,570257,TEX,0.0,0.18666666666666668,1.0,2021,0.676,0.0
2021-05-07,Home,1.0,1.0,2.0,5.0,0.0,19,1.0,570257,SEA,1.0,0.19230769230769232,0.0,2021,1.1400000000000001,0.0
2021-05-11,Away,0.0,1.0,1.0,5.0,1.0,19,1.0,570257,TEX,0.0,0.1927710843373494,1.0,2021,1.235,0.0
2021-05-13,Home,0.0,0.0,0.0,3.0,0.0,10,1.0,570257,TEX,0.0,0.19318181818181818,0.0,2021,0.16099999999999998,0.0
2021-05-16,Home,0.0,0.0,5.0,6.0,4.0,30,1.0,570257,TEX,0.0,0.18681318681318682,0.0,2021,2.604,1.0
2021-05-21,Home,0.0,0.0,9.0,5.0,1.0,13,0.3333333333333333,570257,HOU,2.0,0.21649484536082475,0.0,2021,2.097,0.0
2021-05-26,Home,0.0,0.0,1.0,4.0,1.0,16,1.0,570257,TEX,0.0,0.23529411764705882,1.0,2021,0.765,0.0
2021-05-29,Home,0.0,1.0,1.0,4.0,1.0,14,1.0,570257,TEX,0.0,0.2358490566037736,1.0,2021,1.908,0.0
2021-06-01,Home,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,570257,TEX,0.0,0.23636363636363636,0.0,2021,0.035,0.0
2021-06-05,Home,0.0,1.0,1.0,4.0,1.0,17,1.0,570257,TB,0.0,0.23423423423423423,0.0,2021,1.797,0.0
2021-06-08,Home,0.0,0.0,2.25,6.0,0.0,26,1.3333333333333333,570257,SF,1.0,0.23478260869565218,3.0,2021,1.658,2.0
2021-06-12,Home,0.0,0.0,0.0,3.0,0.0,9,1.0,570257,TEX,0.0,0.23140495867768596,1.0,2021,0.119,0.0
2021-06-18,Home,0.0,1.0,1.0,4.0,1.0,18,1.0,570257,MIN,0.0,0.22580645161290322,0.0,2021,0.748,0.0
2021-06-20,Home,0.0,0.0,1.0,4.0,1.0,15,1.0,570257,MIN,0.0,0.2265625,0.0,2021,0.44099999999999995,0.0
2021-06-21,Home,0.0,0.0,0.0,2.0,0.0,10,0.6666666666666666,570257,OAK,0.0,0.22727272727272727,0.0,2021,0.658,0.0
2021-06-23,Home,0.0,0.0,1.0,4.0,1.0,9,1.0,570257,OAK,0.0,0.22388059701492538,0.0,2021,0.525,0.0
2021-06-29,Home,1.0,1.0,1.0,4.0,0.0,18,1.0,570257,TEX,0.0,0.2246376811594203,1.0,2021,0.6509999999999999,0.0
2021-07-02,Home,0.0,0.0,3.0,5.0,2.0,25,1.0,570257,TEX,0.0,0.21830985915492956,0.0,2021,3.193,1.0
2021-07-07,Home,1.0,0.0,3.0,5.0,2.0,24,1.0,570257,DET,0.0,0.22448979591836735,2.0,2021,1.657,0.0
2021-07-10,Home,0.0,0.0,1.0,3.0,1.0,14,1.0,570257,OAK,0.0,0.23026315789473684,1.0,2021,1.3130000000000002,0.0
